0,2,0,177,-1,104.410
1,2,0,177,-1,103.587
2,2,0,177,-1,102.763
3,2,0,177,-1,101.940
4,2,0,177,-1,101.117
5,2,0,177,-1,100.294
6,2,0,177,-1,99.470
7,2,0,177,-1,98.647
8,2,0,177,-1,97.824
9,2,0,177,-1,97.001
10,2,0,177,-1,96.178
11,2,0,177,-1,95.355
12,2,0,177,-1,94.532
13,2,0,177,-1,93.709
14,2,0,177,-1,92.886
15,2,0,177,-1,92.063
16,2,0,177,-1,91.240
17,2,0,177,-1,90.417
18,2,0,177,-1,89.594
19,2,0,177,-1,88.771
20,2,0,177,-1,87.948
21,2,0,177,-1,87.126
22,2,0,177,-1,86.303
23,2,0,177,-1,85.480
24,2,0,177,-1,84.657
25,2,0,177,-1,83.835
26,2,0,177,-1,83.012
27,2,0,177,-1,82.189
28,2,0,176,-1,81.367
29,2,0,176,-1,80.544
30,2,0,176,-1,79.722
31,2,0,176,-1,78.899
32,2,0,176,-1,78.077
33,2,0,176,-1,77.254
34,2,0,176,-1,76.432
35,2,0,176,-2,75.610
36,2,0,176,-2,74.788
37,2,0,176,-2,73.965
38,2,0,176,-2,73.143
39,2,0,176,-2,72.321
40,2,0,176,-2,71.499
41,2,0,176,-2,70.677
42,2,0,176,-2,69.855
43,2,0,176,-2,69.033
44,2,0,176,-2,68.212
45,2,0,176,-2,67.390
46,2,0,176,-2,66.568
47,2,0,176,-2,65.747
48,2,0,176,-2,64.925
49,2,0,176,-2,64.104
50,2,0,175,-2,63.282
51,2,0,175,-2,62.461
52,2,0,175,-2,61.640
53,2,0,175,-2,60.819
54,2,0,175,-2,59.997
55,2,0,175,-2,59.177
56,2,0,175,-2,58.356
57,2,0,175,-2,57.535
58,2,0,175,-2,56.714
59,2,0,175,-2,55.894
60,2,0,175,-2,55.073
61,2,0,175,-2,54.253
62,2,0,175,-2,53.433
63,2,0,175,-2,52.613
64,2,0,174,-2,51.793
65,2,0,174,-2,50.973
66,2,0,174,-2,50.154
67,2,0,174,-2,49.334
68,2,0,174,-2,48.515
69,2,0,174,-2,47.696
70,2,0,174,-2,46.877
71,2,0,174,-2,46.058
72,2,0,174,-3,45.240
73,2,0,174,-3,44.421
74,2,0,173,-3,43.603
75,2,0,173,-3,42.785
76,2,0,173,-3,41.968
77,2,0,173,-3,41.151
78,2,0,173,-3,40.334
79,2,0,173,-3,39.517
80,2,0,173,-3,38.700
81,2,0,172,-3,37.884
82,2,0,172,-3,37.069
83,2,0,172,-3,36.254
84,2,0,172,-3,35.439
85,2,0,172,-3,34.624
86,2,0,171,-3,33.810
87,2,0,171,-3,32.997
88,2,0,171,-4,32.184
89,2,0,171,-4,31.372
90,2,0,171,-4,30.561
91,2,0,170,-4,29.750
92,2,0,170,-4,28.940
93,2,0,170,-4,28.130
94,2,0,169,-4,27.322
95,2,0,169,-4,26.515
96,2,0,169,-4,25.708
97,2,0,168,-5,24.903
98,2,0,168,-5,24.100
99,2,0,168,-5,23.297
100,2,0,167,-5,22.496
101,2,0,167,-5,21.698
102,2,0,166,-5,20.901
103,2,0,166,-6,20.106
104,2,0,165,-6,19.313
105,2,0,164,-6,18.524
106,2,0,164,-6,17.738
107,2,0,163,-7,16.955
108,2,0,162,-7,16.176
109,2,0,161,-7,15.402
110,2,0,160,-8,14.634
111,2,0,159,-8,13.872
112,2,0,157,-9,13.118
113,2,0,156,-9,12.372
114,2,0,154,-10,11.638
115,2,0,152,-11,10.915
116,2,0,150,-11,10.209
117,2,0,148,-12,9.521
118,2,0,145,-13,8.856
119,2,0,141,-14,8.221
120,2,0,137,-15,7.621
121,2,0,132,-16,7.065
122,2,0,127,-18,6.566
123,2,0,120,-19,6.136
124,2,0,113,-20,5.791
125,2,0,105,-21,5.544
126,2,0,96,-22,5.409
127,2,0,87,-22,5.393
128,2,0,78,-21,5.496
129,2,0,69,-21,5.710
130,2,0,62,-19,6.023
131,2,0,55,-18,6.419
132,2,0,49,-17,6.883
133,2,0,45,-16,7.403
134,2,0,40,-15,7.968
135,2,0,37,-13,8.568
136,2,0,34,-13,9.196
137,2,0,31,-12,9.847
138,2,0,29,-11,10.517
139,2,0,27,-10,11.202
140,2,0,25,-10,11.900
141,2,0,24,-9,12.608
142,2,0,22,-9,13.326
143,2,0,21,-8,14.050
144,2,0,20,-8,14.781
145,2,0,19,-7,15.518
146,2,0,18,-7,16.259
147,2,0,17,-7,17.004
148,2,0,16,-6,17.753
149,2,0,16,-6,18.505
150,2,0,15,-6,19.260
151,2,0,15,-6,20.017
152,2,0,14,-6,20.777
153,2,0,13,-5,21.538
154,2,0,13,-5,22.302
155,2,0,13,-5,23.067
156,2,0,12,-5,23.833
157,2,0,12,-5,24.600
158,2,0,11,-5,25.369
159,2,0,11,-4,26.139
160,2,0,11,-4,26.910
161,2,0,10,-4,27.681
162,2,0,10,-4,28.454
163,2,0,10,-4,29.227
164,2,0,10,-4,30.001
165,2,0,9,-4,30.776
166,2,0,9,-4,31.551
167,2,0,9,-4,32.327
168,2,0,9,-3,33.103
169,2,0,9,-3,33.880
170,2,0,8,-3,34.657
171,2,0,8,-3,35.435
172,2,0,8,-3,36.213
173,2,0,8,-3,36.992
174,2,0,8,-3,37.770
175,2,0,7,-3,38.550
176,2,0,7,-3,39.329
177,2,0,7,-3,40.109
178,2,0,7,-3,40.889
179,2,0,7,-3,41.669
180,2,0,7,-3,42.449
181,2,0,7,-3,43.230
182,2,0,7,-3,44.011
183,2,0,6,-3,44.792
184,2,0,6,-3,45.574
185,2,0,6,-2,46.355
186,2,0,6,-2,47.137
187,2,0,6,-2,47.919
188,2,0,6,-2,48.701
189,2,0,6,-2,49.483
190,2,0,6,-2,50.265
191,2,0,6,-2,51.048
192,2,0,6,-2,51.830
193,2,0,5,-2,52.613
194,2,0,5,-2,53.396
195,2,0,5,-2,54.179
196,2,0,5,-2,54.962
197,2,0,5,-2,55.745
198,2,0,5,-2,56.528
199,2,0,5,-2,57.312
200,2,0,5,-2,58.095
201,2,0,5,-2,58.879
202,2,0,5,-2,59.663
203,2,0,5,-2,60.446
204,2,0,5,-2,61.230
205,2,0,5,-2,62.014
206,2,0,5,-2,62.798
207,2,0,5,-2,63.582
208,2,0,4,-2,64.366
209,2,0,4,-2,65.150
210,2,0,4,-2,65.934
211,2,0,4,-2,66.719
212,2,0,4,-2,67.503
213,2,0,4,-2,68.287
214,2,0,4,-2,69.072
215,2,0,4,-2,69.856
216,2,0,4,-2,70.641
217,2,0,4,-2,71.426
218,2,0,4,-2,72.210
219,2,0,4,-2,72.995
220,2,0,4,-2,73.780
221,2,0,4,-2,74.565
